MASTER_BOL_ID,EVENT_ID,DETAIL_CODE,SHIPMENT_STATUS_ID,CREATE_DATE,PLANNED_DATE,APPOINTMENT_DATE,ACTUAL_DATE,STATUS_REASON,STATUS_REASON_CODE,SNOWFLAKE_LAST_UPDATED_TIMESTAMP
3.29872E+11,3.29872E+11,X6,3.29925E+11,2025-06-16T07:33:48,2025-06-16T10:30:00,2025-06-16T10:30:00,2025-06-16T07:30:00,,,01:15.1
3.29872E+11,3.29872E+11,X6,3.29926E+11,2025-06-16T09:34:37,2025-06-16T10:30:00,2025-06-16T10:30:00,2025-06-16T09:30:00,,,01:15.1
3.29872E+11,3.29872E+11,CD,3.29926E+11,2025-06-16T10:21:51,2025-06-16T10:30:00,2025-06-16T10:30:00,2025-06-16T10:15:00,,,01:15.1
3.29872E+11,3.29872E+11,X6,3.29925E+11,2025-06-16T08:49:08,2025-06-16T10:30:00,2025-06-16T10:30:00,2025-06-16T08:45:00,,,01:15.1
3.29872E+11,3.29872E+11,X6,3.29925E+11,2025-06-16T09:04:15,2025-06-16T10:30:00,2025-06-16T10:30:00,2025-06-16T09:00:00,,,01:15.1
3.29872E+11,3.29872E+11,X6,3.29925E+11,2025-06-16T07:18:53,2025-06-16T10:30:00,2025-06-16T10:30:00,2025-06-16T07:15:00,,,01:15.1
3.29872E+11,3.29872E+11,X6,3.29925E+11,2025-06-16T07:49:10,2025-06-16T10:30:00,2025-06-16T10:30:00,2025-06-16T07:45:00,,,01:15.1
3.29872E+11,3.29872E+11,AF,3.29924E+11,2025-06-15T22:09:47,2025-06-13T22:00:00,2025-06-13T22:00:00,2025-06-15T20:30:00,Other Carrier Related,AJ,01:15.1
3.29872E+11,3.29872E+11,X6,3.29926E+11,2025-06-16T09:49:19,2025-06-16T10:30:00,2025-06-16T10:30:00,2025-06-16T09:45:00,,,01:15.1
3.29872E+11,3.29872E+11,X6,3.29925E+11,2025-06-16T08:02:12,2025-06-16T10:30:00,2025-06-16T10:30:00,2025-06-16T08:00:00,,,01:15.1
3.29872E+11,3.29872E+11,X6,3.29926E+11,2025-06-16T10:10:09,2025-06-16T10:30:00,2025-06-16T10:30:00,2025-06-16T10:00:00,,,01:15.1
3.29872E+11,3.29872E+11,X6,3.29926E+11,2025-06-16T09:19:15,2025-06-16T10:30:00,2025-06-16T10:30:00,2025-06-16T09:15:00,,,01:15.1
3.29872E+11,3.29872E+11,X6,3.29925E+11,2025-06-16T08:18:58,2025-06-16T10:30:00,2025-06-16T10:30:00,2025-06-16T08:15:00,,,01:15.1
3.29872E+11,3.29872E+11,X1,3.29926E+11,2025-06-16T10:16:55,2025-06-16T10:30:00,2025-06-16T10:30:00,2025-06-16T10:14:00,,,01:15.1
3.29872E+11,3.29872E+11,X6,3.29925E+11,2025-06-16T08:34:00,2025-06-16T10:30:00,2025-06-16T10:30:00,2025-06-16T08:30:00,,,01:15.1
3.29872E+11,3.29872E+11,AB,3.29876E+11,2025-06-04T14:13:39,2025-06-16T10:30:00,2025-06-16T10:30:00,2025-06-16T10:30:00,,,01:15.1
3.29872E+11,3.29872E+11,AA,3.29876E+11,2025-06-04T14:16:15,2025-06-13T22:00:00,2025-06-13T22:00:00,2025-06-13T22:00:00,,,01:15.1
3.29872E+11,3.29872E+11,X3,3.29915E+11,2025-06-13T12:07:33,2025-06-13T22:00:00,2025-06-13T22:00:00,2025-06-13T09:29:00,,,01:15.1
